Date,DayÂ ,Name,Type
,,,
,,,
1 Jan,Wednesday,New Year's Day,Bank holiday
2 Jan,Thursday,New Year's Holiday,Bank holiday
,,,
11 Feb,Tuesday,National Sports Day,Public holiday
,,,
1 Mar,Saturday,Ramadan Start,Observance
2 Mar,Sunday,March Bank Holiday,Bank holiday
20 Mar,Thursday,March Equinox,Season
30 Mar,Sunday,Eid al-Fitr,Public holiday
31 Mar,Monday,Eid al-Fitr Holiday,Public holiday
,,,
1 Apr,Tuesday,Eid al-Fitr Holiday,Public holiday
2 Apr,Wednesday,Eid al-Fitr Holiday,Government Holiday
3 Apr,Thursday,Eid al-Fitr Holiday,Government Holiday
4 Apr,Friday,Eid al-Fitr Holiday,Government Holiday
5 Apr,Saturday,Eid al-Fitr Holiday,Government Holiday
6 Apr,Sunday,Eid al-Fitr Holiday,Government Holiday
7 Apr,Monday,Eid al-Fitr Holiday,Government Holiday
,,,
,,,
5 Jun,Thursday,Eid al-Adha Holiday,Public holiday
6 Jun,Friday,Eid al-Adha (Feast of Sacrifice),Public holiday
7 Jun,Saturday,Eid al-Adha Holiday,Public holiday
8 Jun,Sunday,Eid al-Adha Holiday,Public holiday
9 Jun,Monday,Eid al-Adha Holiday,Public holiday
21 Jun,Saturday,June Solstice,Season
,,,
,,,
,,,
22 Sep,Monday,September Equinox,Season
,,,
,,,
,,,
18 Dec,Thursday,National Day,Public holiday
21 Dec,Sunday,December Solstice,Season
31 Dec,Wednesday,New Year's Eve,Observance
