store_name,category,revenue,rank
Lulu Hypermarket Al Gharrafa,Dairy & Eggs,1068352.8142,1.0
Lulu Hypermarket Al Gharrafa,Pantry Staples,1017154.5732,2.0
Lulu Hypermarket Al Gharrafa,Personal Care,998011.2126,3.0
Lulu Hypermarket Al Gharrafa,Baby Products,996453.5101,4.0
Lulu Hypermarket Al Gharrafa,Cleaning Supplies,987181.8061,5.0
Lulu Hypermarket Al Khor,Home Essentials,1006483.168,1.0
Lulu Hypermarket Al Khor,Frozen Foods,1004517.2866,2.0
Lulu Hypermarket Al Khor,Meat & Seafood,983580.0634999999,3.0
Lulu Hypermarket Al Khor,Fresh Produce,952513.0239,4.0
Lulu Hypermarket Al Khor,Bakery,905400.2272,5.0
Lulu Hypermarket Al Wakrah,Beauty,10935024.0661,1.0
Lulu Hypermarket Al Wakrah,Laptops,10560072.7119,2.0
Lulu Hypermarket Al Wakrah,Smartphones,10264956.4968,3.0
Lulu Hypermarket Al Wakrah,Household,10217142.0427,4.0
Lulu Hypermarket Al Wakrah,Groceries,10110467.1237,5.0
